EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,Fg2aBlocked,OffThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Frequency,ShortMidRangeFGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,DefThreePtRebounds,NonShootingFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,PenaltyArc3Accuracy,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,LongMidRangeAssists,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,LostBallTurnovers,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,ShortMidRangeAssists,ShortMidRangePctAssisted,PtsUnassisted3s,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Travels,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1110-123-1505-1763-2123,1610612743,"Mark Strickland, Robert Pack, Tariq Abdul-Wahad, Ryan Bowen, Garth Joseph","Strickland, Pack, Abdul-Wahad, Bowen, Joseph",1110-123-1505-1763-2123,DEN,265.0,1,4.0,5.0,11.0,10.0,11.0,10.0,21.0,5.0,5.0,9.0,4.0,15.0,10.0,9.0,4.0,15.0,1.0,1.0,6.0,2.0,9.0,15.0,11.0,0.5769230769230769,0.5769230769230769,114.11320754716981,13.090909090909092,12.1,11.909090909090908,11.6,0.5,0.5,0.6,0.488075,0.488075,0.16666666666666666,0.18181818181818182,1.0,1.0,3.0,,,1.0,1.0,3.0,,,1.0,4.0,,9.0,2.0,,2.0,7.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,0.55,0.1,0.5,,0.5,0.5,,0.3,,,,,,7.055555555555555,23.8,3.0,2.0,1.0,3.0,2.0,4.0,1.0,3.0,6.0,4.0,6.0,2.0,2.0,3.0,1.0,4.0,5.0,1.0,1.0,,,2.0,,0.75,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.55,0.6,0.8,0.8,1.0,1.0,,0.6666666666666666,0.4,0.4,0.5,1.0,0.3333333333333333,0.4,0.5659333333333333,0.4,,1.0,,,1.0,,1.0,,,,,,1.0,,4.0,1.0,,1.0,1.0,,,,0.1,,2.0,1.0,1.0,2.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.1,0.1,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1505-1763-788,1610612743,"Mark Strickland, Robert Pack, Tariq Abdul-Wahad, Ryan Bowen, Kevin Willis","Strickland, Pack, Abdul-Wahad, Bowen, Willis",1110-123-1505-1763-788,DEN,163.0,1,3.0,-3.0,7.0,8.0,3.0,8.0,15.0,2.0,1.0,4.0,2.0,6.0,9.0,2.0,2.0,4.0,,1.0,4.0,1.0,4.0,4.0,3.0,0.42857142857142855,0.6666666666666666,132.51533742331287,8.285714285714286,13.125,7.714285714285714,13.0,0.4,0.5,0.6,0.58489,0.6137,0.16666666666666666,0.2,0.6666666666666666,0.42857142857142855,2.0,,1.0,,1.0,,1.0,,,2.0,,4.0,2.0,,2.0,3.0,1.0,1.0,,1.0,,1.0,,,,0.4,0.2,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.4,0.2,,,,,8.775,24.3,1.0,1.0,,,1.0,2.0,,,2.0,1.0,4.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,0.5,,0.5,,0.5,1.0,0.5,0.3333333333333333,,1.0,,1.0,0.5,0.5,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1505-1899-686,1610612743,"Mark Strickland, Robert Pack, Tariq Abdul-Wahad, James Posey, Antonio McDyess","Strickland, Pack, Abdul-Wahad, Posey, McDyess",1110-123-1505-1899-686,DEN,11.0,1,,-2.0,1.0,1.0,,,2.0,,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,261.8181818181818,5.0,6.0,5.0,6.0,,,,0.397,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1505-2123-45,1610612743,"Mark Strickland, Robert Pack, Tariq Abdul-Wahad, Garth Joseph, George McCloud","Strickland, Pack, Abdul-Wahad, Joseph, McCloud",1110-123-1505-2123-45,DEN,99.0,1,2.0,-3.0,3.0,3.0,,3.0,6.0,1.0,,3.0,,2.0,5.0,,,,,,,,2.0,,,0.3333333333333333,,87.27272727272728,17.0,16.0,17.0,15.333333333333334,0.3333333333333333,,0.3333333333333333,0.4988333333333333,,,,,,1.0,,,,,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,0.5,,0.3333333333333333,,,,,,9.133333333333333,,,1.0,,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1505-45-686,1610612743,"Mark Strickland, Robert Pack, Tariq Abdul-Wahad, George McCloud, Antonio McDyess","Strickland, Pack, Abdul-Wahad, McCloud, McDyess",1110-123-1505-45-686,DEN,141.0,1,2.0,-2.0,4.0,4.0,,,8.0,1.0,,4.0,,4.0,6.0,,,,,,,,2.0,,,0.5,,81.70212765957446,19.75,15.5,19.0,13.5,0.25,,0.25,0.458375,,,,,,2.0,,,,,,,,,2.0,,4.0,,,,1.0,1.0,1.0,,1.0,,,,,,0.5,,1.0,,,,,0.5,,,,,,11.45,,1.0,1.0,,,,2.0,1.0,1.0,2.0,,4.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,0.5,1.0,,1.0,,1.0,0.5,0.5,,,,,1.0,1.0,1.0,,,,0.4011,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,1.0,,,1.0,,,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1505-45-788,1610612743,"Mark Strickland, Robert Pack, Tariq Abdul-Wahad, George McCloud, Kevin Willis","Strickland, Pack, Abdul-Wahad, McCloud, Willis",1110-123-1505-45-788,DEN,356.0,1,6.0,4.0,12.0,12.0,,4.0,24.0,,,10.0,2.0,15.0,11.0,,,,4.0,6.0,2.0,1.0,15.0,,,0.625,,97.07865168539325,14.583333333333334,15.083333333333334,13.166666666666666,14.0,,,0.09090909090909091,0.4028909090909091,,0.08333333333333333,0.09090909090909091,,,8.0,,,1.0,1.0,3.0,,,1.0,5.0,,11.0,3.0,2.0,6.0,7.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.5909090909090909,0.09090909090909091,1.0,1.0,0.6,0.6666666666666666,,0.7272727272727273,,,,,,16.68,23.8,1.0,,,,,5.0,,1.0,,,8.0,2.0,,4.0,,1.0,1.0,1.0,1.0,,,,,0.8,0.8,0.5,,,,,,0.2,0.2,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,0.3692,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,1.0,0.18181818181818182,,5.0,1.0,,4.0,,,,0.625,0.625,0.8,0.09090909090909091,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1711-1763-1899,1610612743,"Mark Strickland, Robert Pack, Raef LaFrentz, Ryan Bowen, James Posey","Strickland, Pack, LaFrentz, Bowen, Posey",1110-123-1711-1763-1899,DEN,39.0,1,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,110.76923076923076,11.0,17.0,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1711-1763-45,1610612743,"Mark Strickland, Robert Pack, Raef LaFrentz, Ryan Bowen, George McCloud","Strickland, Pack, LaFrentz, Bowen, McCloud",1110-123-1711-1763-45,DEN,998.0,4,17.0,-15.0,29.0,29.0,1.0,2.0,58.0,7.0,,23.0,8.0,24.0,39.0,,,,4.0,12.0,8.0,4.0,20.0,,1.0,0.42857142857142855,,83.687374749499,18.862068965517242,15.551724137931034,18.413793103448278,15.448275862068966,0.2916666666666667,,0.3333333333333333,0.43351875,,0.14285714285714285,0.14814814814814814,,0.034482758620689655,7.0,,1.0,,1.0,,1.0,,,4.0,,8.0,6.0,,8.0,12.0,2.0,2.0,4.0,6.0,1.0,1.0,,,,0.3333333333333333,0.041666666666666664,0.3333333333333333,,0.6666666666666666,0.7272727272727273,0.75,0.2916666666666667,0.041666666666666664,,,,,9.482608695652173,26.9,2.0,3.0,2.0,4.0,,8.0,2.0,4.0,4.0,,8.0,8.0,2.0,4.0,,4.0,4.0,2.0,1.0,1.0,,1.0,,0.5,0.5714285714285714,0.34782608695652173,0.5,,0.5,,0.5,0.2857142857142857,0.26666666666666666,0.75,,1.0,0.5,0.42857142857142855,0.6,,1.0,0.5,,0.557625,0.16666666666666666,,,4.0,,,,,0.17391304347826086,0.2857142857142857,,,,9.0,,,,2.0,,,0.2222222222222222,1.0,1.0,0.375,,2.0,,,2.0,,,,0.2857142857142857,0.2857142857142857,1.0,,,3.0,,0.16666666666666666,1.0,0.3333333333333333,0.42857142857142855,,,,,,,1.0,,0.09090909090909091,,,,,,1.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1711-1763-702,1610612743,"Mark Strickland, Robert Pack, Raef LaFrentz, Ryan Bowen, Voshon Lenard","Strickland, Pack, LaFrentz, Bowen, Lenard",1110-123-1711-1763-702,DEN,104.0,1,2.0,,4.0,3.0,,,7.0,2.0,,4.0,,2.0,2.0,,,,,1.0,,,2.0,,,0.25,,96.92307692307692,15.25,14.333333333333334,14.75,14.333333333333334,0.5,,0.5,0.47115,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,0.25,,,,,,,0.25,,,,,,7.125,,1.0,,,1.0,,1.0,,1.0,,,,2.0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,0.25,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,1.0,,,0.5339,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1711-1899-45,1610612743,"Mark Strickland, Robert Pack, Raef LaFrentz, James Posey, George McCloud","Strickland, Pack, LaFrentz, Posey, McCloud",1110-123-1711-1899-45,DEN,344.0,2,6.0,-9.0,10.0,11.0,,5.0,21.0,3.0,,6.0,4.0,4.0,13.0,,,,2.0,2.0,4.0,2.0,4.0,,,0.2222222222222222,,87.90697674418604,21.3,11.909090909090908,18.7,11.363636363636363,0.42857142857142855,,0.5714285714285714,0.4957142857142857,,0.2222222222222222,0.25,,,2.0,,1.0,,1.0,,1.0,,,,,,3.0,,4.0,6.0,3.0,3.0,,3.0,,,,,,,0.14285714285714285,1.0,,0.75,0.8,1.0,0.2857142857142857,0.14285714285714285,,,,,9.25,24.9,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,0.3333333333333333,0.2857142857142857,0.3333333333333333,,,1.0,,,,,,,,,,,2.0,,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,,,,1.0,,,,1.0,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1711-45-702,1610612743,"Mark Strickland, Robert Pack, Raef LaFrentz, George McCloud, Voshon Lenard","Strickland, Pack, LaFrentz, McCloud, Lenard",1110-123-1711-45-702,DEN,1115.0,7,19.0,-8.0,37.0,39.0,4.0,8.0,76.0,13.0,1.0,28.0,5.0,28.0,36.0,3.0,3.0,5.0,4.0,11.0,7.0,3.0,24.0,5.0,4.0,0.3888888888888889,0.625,98.15246636771302,16.216216216216218,13.205128205128204,15.72972972972973,13.153846153846153,0.3939393939393939,0.3333333333333333,0.5454545454545454,0.48310454545454545,0.4223666666666666,0.08571428571428572,0.1,0.17857142857142858,0.10810810810810811,7.0,,3.0,1.0,5.0,,3.0,,,8.0,,16.0,11.0,1.0,13.0,17.0,1.0,1.0,4.0,5.0,3.0,,,0.2,0.2,0.3484848484848485,0.15151515151515152,0.2,1.0,0.9166666666666666,0.9230769230769231,0.6666666666666666,0.21212121212121213,0.09090909090909091,,,,,7.403571428571429,24.8,3.0,6.0,2.0,4.0,,10.0,2.0,4.0,4.0,1.0,16.0,4.0,2.0,8.0,5.0,4.0,4.0,5.0,2.0,3.0,,,1.0,0.8,0.8888888888888888,0.35714285714285715,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.2222222222222222,0.18181818181818182,0.42857142857142855,0.2,1.0,1.0,0.46153846153846156,0.5454545454545454,0.8333333333333334,1.0,0.5,,0.604,0.14285714285714285,,,3.0,,4.0,2.0,4.0,0.10714285714285714,0.15384615384615385,,,,8.0,,,,1.0,1.0,,,1.0,1.0,0.24242424242424243,,2.0,2.0,,2.0,,,,0.2857142857142857,0.3333333333333333,1.0,0.06060606060606061,,2.0,,,,0.25,0.25,2.0,4.0,1.0,1.0,,,2.0,,0.10526315789473684,0.5,0.5,,,1.0,1.0,1.0,0.5,3.0,1.0,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1711-45-89,1610612743,"Mark Strickland, Robert Pack, Raef LaFrentz, George McCloud, Nick Van Exel","Strickland, Pack, LaFrentz, McCloud, Van Exel",1110-123-1711-45-89,DEN,544.0,3,9.0,9.0,18.0,19.0,14.0,3.0,37.0,8.0,8.0,11.0,10.0,27.0,18.0,10.0,6.0,23.0,2.0,5.0,14.0,4.0,24.0,23.0,14.0,0.75,0.7666666666666667,97.94117647058823,13.833333333333334,15.526315789473685,13.666666666666666,15.157894736842104,0.6666666666666666,0.7272727272727273,0.75,0.5558083333333333,0.576890909090909,0.2857142857142857,0.3076923076923077,0.8518518518518519,0.7777777777777778,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,15.0,5.0,1.0,6.0,8.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,0.7083333333333334,0.08333333333333333,0.5,1.0,0.8333333333333334,0.7142857142857143,1.0,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,1.0,4.009090909090909,27.4,1.0,6.0,1.0,2.0,6.0,7.0,1.0,2.0,3.0,7.0,12.0,2.0,2.0,6.0,5.0,1.0,2.0,1.0,1.0,,,1.0,2.0,0.8571428571428571,1.0,0.6363636363636364,0.5,0.7,0.5,0.7727272727272727,0.75,0.25,0.25,0.5,,1.0,,0.75,1.0,0.8333333333333334,1.0,0.5,0.75,0.62985,0.1111111111111111,1.0,1.0,3.0,,1.0,1.0,1.0,0.2727272727272727,0.25,,,0.09090909090909091,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,,,0.08333333333333333,1.0,1.0,,,1.0,1.0,,1.0,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1721-1763-384,1610612743,"Mark Strickland, Robert Pack, Keon Clark, Ryan Bowen, Calbert Cheaney","Strickland, Pack, Clark, Bowen, Cheaney",1110-123-1721-1763-384,DEN,118.0,1,2.0,6.0,4.0,4.0,4.0,2.0,8.0,4.0,4.0,6.0,,6.0,,6.0,,6.0,,1.0,,,4.0,6.0,4.0,0.5,0.5,97.6271186440678,10.25,19.25,9.5,19.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.52185,0.52185,,,1.0,1.0,2.0,,,,,,,,,2.0,,4.0,2.0,,2.0,4.0,,,,,,,,,,0.5,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,5.766666666666667,,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,4.0,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,1.0,0.75,1.0,0.6666666666666666,1.0,1.0,0.75,0.5528,0.3333333333333333,,,1.0,,1.0,,1.0,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1721-1763-45,1610612743,"Mark Strickland, Robert Pack, Keon Clark, Ryan Bowen, George McCloud","Strickland, Pack, Clark, Bowen, McCloud",1110-123-1721-1763-45,DEN,182.0,1,3.0,12.0,8.0,7.0,8.0,7.0,15.0,1.0,1.0,5.0,2.0,12.0,,5.0,2.0,12.0,,,2.0,,12.0,12.0,8.0,0.75,0.75,118.68131868131869,9.5,15.142857142857142,9.5,15.142857142857142,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.47148571428571423,0.47148571428571423,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,3.0,2.0,8.0,3.0,,4.0,5.0,,,1.0,1.0,,,1.0,1.0,1.0,0.7142857142857143,0.2857142857142857,,,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,1.0,1.0,1.0,1.0,9.5,25.3,1.0,1.0,,,1.0,2.0,,,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,0.5,0.5,0.4,,0.4,,0.7142857142857143,,0.5,0.5,,,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,0.2857142857142857,3.0,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,0.42857142857142855,1.0,1.0,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1721-1763-89,1610612743,"Mark Strickland, Robert Pack, Keon Clark, Ryan Bowen, Nick Van Exel","Strickland, Pack, Clark, Bowen, Van Exel",1110-123-1721-1763-89,DEN,94.0,2,2.0,-5.0,3.0,4.0,,,7.0,,,2.0,,,5.0,,,,,1.0,,,,,,,,107.23404255319149,16.333333333333332,11.25,15.333333333333334,8.5,,,0.3333333333333333,0.45178333333333337,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,5.45,25.5,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,0.4273,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1721-1899-45,1610612743,"Mark Strickland, Robert Pack, Keon Clark, James Posey, George McCloud","Strickland, Pack, Clark, Posey, McCloud",1110-123-1721-1899-45,DEN,84.0,1,1.0,2.0,2.0,2.0,1.0,,4.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,,2.0,,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,68.57142857142857,13.0,29.0,13.0,28.0,1.0,1.0,1.0,0.5752,0.5752,0.5,0.5,0.5,0.5,,,,,,,,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1110-123-1721-1899-702,1610612743,"Mark Strickland, Robert Pack, Keon Clark, James Posey, Voshon Lenard","Strickland, Pack, Clark, Posey, Lenard",1110-123-1721-1899-702,DEN,221.0,2,4.0,-6.0,9.0,9.0,2.0,5.0,18.0,2.0,,5.0,2.0,4.0,10.0,1.0,2.0,2.0,,3.0,2.0,,2.0,2.0,2.0,0.25,0.5,117.28506787330318,14.333333333333334,10.222222222222221,13.555555555555555,8.88888888888889,0.2857142857142857,,0.5714285714285714,0.4961142857142857,0.3165,,,0.5,0.2222222222222222,3.0,,2.0,,2.0,,2.0,,,1.0,,2.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,0.14285714285714285,0.2857142857142857,,1.0,0.16666666666666666,0.16666666666666666,,0.42857142857142855,0.2857142857142857,,,,,10.379999999999999,25.6,1.0,1.0,,,,1.0,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,0.2,,,,,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,,,,,2.0,,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
