EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,PtsUnassisted3s,Fg2aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,3SecondViolations,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,StepOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,Corner3PctAssisted,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,DefensiveGoaltends,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,BlockedCorner3,BlockedLongMidRange,Fg3aBlocked,FoulsDrawn,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
133-1503-1763-1909-2229,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Scott Padgett, Mike James","Wesley, McGrady, Bowen, Padgett, James",133-1503-1763-1909-2229,HOU,2.0,1,,2.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,2.0,,,2.0,,,1.0,,,,,720.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-1909-2857,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Scott Padgett, Andre Barrett","Wesley, McGrady, Bowen, Padgett, Barrett",133-1503-1763-1909-2857,HOU,3.0,1,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,480.0,3.0,,3.0,,,,,,1.0,0.6078,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,0.6078,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-1909-682,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Scott Padgett, Bob Sura","Wesley, McGrady, Bowen, Padgett, Sura",133-1503-1763-1909-682,HOU,64.0,1,1.0,,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.3333333333333333,0.5,45.0,21.0,43.0,21.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-1909-87,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Scott Padgett, Dikembe Mutombo","Wesley, McGrady, Bowen, Padgett, Mutombo",133-1503-1763-1909-87,HOU,36.0,2,1.0,1.0,2.0,,2.0,,,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,0.3333333333333333,,,,80.0,18.0,,17.5,,,,,,0.6666666666666666,0.39781666666666665,,,9.65,23.8,2.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,1.0,,0.3333333333333333,,,,0.39781666666666665,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-2229-2397,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Mike James, Yao Ming","Wesley, McGrady, Bowen, James, Ming",133-1503-1763-2229-2397,HOU,777.0,6,13.0,-4.0,26.0,28.0,54.0,1.0,5.0,5.0,4.0,15.0,10.0,4.0,24.0,2.0,5.0,4.0,13.0,17.0,8.0,1.0,2.0,18.0,0.26666666666666666,0.4,0.4107142857142857,0.4,1.0,0.75,1.0,100.07722007722008,13.576923076923077,15.142857142857142,12.884615384615385,15.0,0.2,0.2,0.2,0.2,0.72,0.50018,0.07692307692307693,0.125,5.973333333333333,25.05,18.0,12.0,5.0,2.0,8.0,,2.0,2.0,5.0,1.0,2.0,4.0,28.0,,2.0,3.0,6.0,3.0,10.0,8.0,4.0,16.0,6.0,,3.0,6.0,2.0,,1.0,15.0,3.0,8.0,1.0,4.0,,1.0,,2.0,1.0,1.0,1.0,,3.0,,3.0,6.0,,2.0,16.0,18.0,1.0,0.75,0.75,,0.3,0.5,0.3333333333333333,0.5,0.35714285714285715,0.6666666666666666,1.0,0.6666666666666666,0.2727272727272727,0.23529411764705882,0.16666666666666666,,0.75,0.5,,,0.32,0.25,0.5,1.0,,0.08,0.5,0.5,1.0,0.6666666666666666,,0.2777777777777778,0.4,0.2222222222222222,0.5873,0.5017499999999999,0.25,0.6666666666666666,0.6923076923076923,2.0,5.0,4.0,3.0,4.0,1.0,,1.0,,0.4,0.4,0.26666666666666666,0.5,0.5,1.0,0.2,0.4,0.4,,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,9.0,,2.0,3.0,1.0,0.75,0.25,0.4,0.4,0.5,0.25,0.4,2.0,1.0,1.0,1.0,1.0,1.0,,0.16666666666666666,,4.0,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-2229-436,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Mike James, Juwan Howard","Wesley, McGrady, Bowen, James, Howard",133-1503-1763-2229-436,HOU,24.0,1,,3.0,3.0,2.0,5.0,,,2.0,1.0,1.0,2.0,,5.0,2.0,2.0,,1.0,1.0,,,,5.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,300.0,6.666666666666667,2.0,6.666666666666667,2.0,,,,0.6666666666666666,1.0,0.37106666666666666,,,,26.2,3.0,2.0,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,,1.0,1.0,2.0,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,5.0,3.0,1.0,,,,1.0,,0.8333333333333334,,0.8333333333333334,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,0.37106666666666666,,1.0,1.0,,,1.0,3.0,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,0.5,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-2229-682,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Mike James, Bob Sura","Wesley, McGrady, Bowen, James, Sura",133-1503-1763-2229-682,HOU,14.0,1,,,3.0,2.0,5.0,,,1.0,2.0,2.0,1.0,,4.0,4.0,1.0,,,,,,,4.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,514.2857142857142,4.0,1.0,4.0,1.0,,,,0.3333333333333333,1.0,0.36556666666666665,,,2.2,29.4,3.0,2.0,,2.0,2.0,,,2.0,2.0,,,1.0,4.0,,,,,2.0,2.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,3.0,2.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,0.3333333333333333,,0.36556666666666665,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-2229-87,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Mike James, Dikembe Mutombo","Wesley, McGrady, Bowen, James, Mutombo",133-1503-1763-2229-87,HOU,593.0,4,10.0,11.0,20.0,17.0,37.0,2.0,4.0,7.0,6.0,14.0,10.0,1.0,25.0,6.0,7.0,2.0,10.0,15.0,1.0,,,23.0,0.42857142857142855,0.5,0.5208333333333334,0.4166666666666667,1.0,0.8,1.0,89.84822934232716,13.45,19.058823529411764,12.4,17.88235294117647,0.16666666666666666,0.5,0.5,0.2916666666666667,0.625,0.44777500000000003,0.041666666666666664,,8.27142857142857,25.07,18.0,7.0,3.0,2.0,5.0,1.0,3.0,2.0,5.0,2.0,5.0,6.0,14.0,1.0,3.0,,2.0,4.0,12.0,9.0,1.0,21.0,6.0,2.0,3.0,7.0,1.0,1.0,1.0,18.0,3.0,6.0,2.0,5.0,,,,,,1.0,,,1.0,,1.0,4.0,,,21.0,18.0,1.0,0.5,0.6,0.3333333333333333,0.3333333333333333,0.25,0.47619047619047616,0.25,0.5,,0.6666666666666666,0.75,0.5,0.4166666666666667,1.0,0.6666666666666666,,1.0,1.0,,0.20833333333333334,0.4,0.6666666666666666,0.5,0.5,0.20833333333333334,0.4,0.4,0.5,0.75,0.3333333333333333,0.23809523809523808,0.4,0.2857142857142857,0.41095,0.4441404761904762,0.08,0.84,0.9,1.0,3.0,4.0,,2.0,,,,,0.4,0.4,0.14285714285714285,0.4,,1.0,0.125,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,1.0,3.0,3.0,4.0,12.0,,3.0,4.0,3.0,1.0,0.4444444444444444,0.42857142857142855,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,1.0,,,1.0,2.0,,0.3333333333333333,,3.0,0.14285714285714285,,1.0,1.0,,1.0,,0.5,0.25,,,0.3333333333333333,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-2397-468,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Yao Ming, Jon Barry","Wesley, McGrady, Bowen, Ming, Barry",133-1503-1763-2397-468,HOU,323.0,2,5.0,-5.0,8.0,9.0,17.0,,1.0,4.0,2.0,4.0,4.0,1.0,11.0,4.0,4.0,,1.0,2.0,2.0,,1.0,9.0,0.5,0.625,0.6111111111111112,0.5,,0.5,,75.78947368421052,15.875,21.77777777777778,15.875,20.555555555555557,0.125,,,0.5,0.75,0.514325,0.1111111111111111,0.2,5.95,25.15,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,16.0,1.0,1.0,,2.0,2.0,4.0,3.0,,7.0,,2.0,,2.0,,,,6.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,4.0,,,7.0,6.0,1.0,,,1.0,0.5,1.0,0.5,1.0,0.5,,,0.5,0.5,0.25,1.0,,,,,,0.25,0.5,1.0,,,0.125,1.0,1.0,,1.0,1.0,0.2857142857142857,0.5,0.42857142857142855,0.7027,0.5065000000000001,0.18181818181818182,0.6363636363636364,0.75,,,2.0,,2.0,,,,,0.5,0.5,0.5,0.5,,0.5,,,,,,,,,,2.0,1.0,1.0,6.0,,2.0,2.0,2.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-2397-682,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Yao Ming, Bob Sura","Wesley, McGrady, Bowen, Ming, Sura",133-1503-1763-2397-682,HOU,1770.0,7,30.0,2.0,58.0,54.0,112.0,6.0,10.0,14.0,16.0,30.0,18.0,12.0,65.0,14.0,14.0,6.0,20.0,26.0,17.0,,6.0,57.0,0.5333333333333333,0.5520833333333334,0.5714285714285714,0.375,0.6666666666666666,0.6333333333333333,0.5714285714285714,91.11864406779661,14.793103448275861,16.88888888888889,13.982758620689655,16.51851851851852,0.20833333333333334,0.6,0.6,0.2916666666666667,0.5416666666666666,0.4999635416666666,0.1111111111111111,0.16666666666666666,9.593333333333334,24.788888888888888,14.0,11.0,6.0,5.0,8.0,1.0,1.0,1.0,2.0,5.0,12.0,2.0,63.0,2.0,3.0,1.0,8.0,5.0,10.0,2.0,7.0,20.0,18.0,4.0,9.0,15.0,4.0,3.0,2.0,36.0,3.0,13.0,1.0,6.0,,4.0,4.0,3.0,3.0,5.0,,,8.0,,5.0,14.0,1.0,2.0,20.0,14.0,4.0,0.5625,0.6428571428571429,0.6666666666666666,0.5,0.875,0.5416666666666666,0.6666666666666666,0.6333333333333333,0.375,1.0,0.6190476190476191,0.21428571428571427,0.20833333333333334,0.6666666666666666,0.14285714285714285,0.5555555555555556,0.7777777777777778,1.0,,0.16666666666666666,0.625,0.8333333333333334,0.8,0.5,0.25,0.4166666666666667,0.4166666666666667,0.4,0.25,1.0,0.16666666666666666,0.5,0.16666666666666666,0.48285,0.424425,0.12307692307692308,0.3076923076923077,0.2413793103448276,2.0,4.0,7.0,3.0,2.0,,2.0,2.0,,0.3888888888888889,0.3888888888888889,0.06666666666666667,0.25,,0.3333333333333333,0.08333333333333333,0.5,0.5,,1.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,18.0,,5.0,6.0,4.0,0.8571428571428571,0.5,0.35714285714285715,0.35714285714285715,0.8,0.5,0.35714285714285715,2.0,3.0,2.0,0.4,1.0,2.0,,0.2,0.5,,,1.0,1.0,,1.0,1.0,1.0,0.125,0.25,1.0,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-393-682,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Rod Strickland, Bob Sura","Wesley, McGrady, Bowen, Strickland, Sura",133-1503-1763-393-682,HOU,17.0,1,,,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,,,2.0,1.0,0.5,0.5,0.5,,,,254.11764705882354,6.0,5.0,6.0,5.0,,,,0.5,1.0,0.365675,,,3.1,24.9,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,1.0,,,,1.0,,0.5,,0.5,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.5,1.0,0.5,,0.365675,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-436-468,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Juwan Howard, Jon Barry","Wesley, McGrady, Bowen, Howard, Barry",133-1503-1763-436-468,HOU,200.0,1,3.0,-5.0,6.0,7.0,13.0,1.0,3.0,1.0,3.0,6.0,1.0,1.0,7.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,7.0,0.5,0.42857142857142855,0.5,0.14285714285714285,1.0,1.0,1.0,93.6,17.666666666666668,13.428571428571429,16.666666666666668,13.428571428571429,0.42857142857142855,0.3333333333333333,0.5,0.14285714285714285,0.2857142857142857,0.45061428571428574,0.14285714285714285,0.16666666666666666,12.733333333333334,25.2,,,1.0,1.0,1.0,,,,,1.0,2.0,,12.0,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,0.3333333333333333,0.25,,,,1.0,,,0.14285714285714285,1.0,1.0,1.0,,0.2857142857142857,0.5,0.5,,,,,,,0.3291,,,,,,,,,1.0,,,,,,,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-436-682,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Juwan Howard, Bob Sura","Wesley, McGrady, Bowen, Howard, Sura",133-1503-1763-436-682,HOU,81.0,3,1.0,1.0,6.0,5.0,11.0,,,2.0,3.0,3.0,2.0,,6.0,4.0,2.0,,2.0,2.0,,,,6.0,1.0,0.6,0.6,0.4,,,,195.55555555555554,8.666666666666666,5.8,8.666666666666666,4.8,,,,0.4,1.0,0.5012,,,,25.75,6.0,5.0,,3.0,3.0,,,3.0,3.0,,,2.0,5.0,,,,,3.0,3.0,2.0,,6.0,2.0,,1.0,1.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,,4.0,,,6.0,6.0,4.0,0.3333333333333333,0.3333333333333333,,1.0,,0.6,,0.6,,1.0,,,,,,,,,,0.6,1.0,1.0,0.3333333333333333,,,,,,,,0.6,1.0,0.4,,0.5012,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-468-87,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Jon Barry, Dikembe Mutombo","Wesley, McGrady, Bowen, Barry, Mutombo",133-1503-1763-468-87,HOU,123.0,3,2.0,4.0,6.0,4.0,10.0,,1.0,,1.0,2.0,,4.0,6.0,2.0,,,3.0,3.0,4.0,,,6.0,0.5,0.5,0.75,,,1.0,,117.07317073170732,11.333333333333334,13.75,11.333333333333334,13.0,0.5,,,,0.5,0.4352,,,3.1,,2.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,4.0,4.0,,,,,,,,,,2.0,1.0,,,,,2.0,,,2.0,,2.0,,,2.0,,2.0,4.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1763-682-87,1610612745,"David Wesley, Tracy McGrady, Ryan Bowen, Bob Sura, Dikembe Mutombo","Wesley, McGrady, Bowen, Sura, Mutombo",133-1503-1763-682-87,HOU,858.0,4,14.0,-20.0,29.0,28.0,57.0,,2.0,11.0,4.0,14.0,11.0,3.0,20.0,2.0,11.0,1.0,10.0,12.0,4.0,,2.0,18.0,0.2857142857142857,0.34,0.37037037037037035,0.44,0.5,0.7692307692307693,0.5,95.66433566433565,15.827586206896552,14.25,14.96551724137931,13.464285714285714,0.08,,,0.44,0.44,0.46517800000000004,0.07407407407407407,0.125,15.142857142857142,24.936363636363637,4.0,7.0,2.0,,,,,,,4.0,12.0,2.0,40.0,1.0,1.0,,2.0,,1.0,2.0,,,6.0,,3.0,6.0,,,3.0,15.0,1.0,9.0,,2.0,,,,3.0,1.0,,2.0,,3.0,,3.0,7.0,,,,4.0,1.0,0.75,0.75,1.0,,0.5,,0.5,,1.0,,0.8181818181818182,0.1,0.1111111111111111,,0.125,1.0,0.5,,,,,,,,0.48,0.3333333333333333,0.3333333333333333,0.75,,,,,0.6666666666666666,0.5895,0.4402166666666667,0.1,,0.13793103448275862,,,3.0,,,,,,,0.2727272727272727,0.2727272727272727,,,,1.0,,,,,,,2.0,1.0,2.0,3.0,,,9.0,,3.0,3.0,3.0,1.0,,0.2727272727272727,0.2727272727272727,1.0,,0.2727272727272727,,1.0,2.0,1.0,,1.0,,0.125,,,,,,,,1.0,,0.125,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1765-1909-2229,1610612745,"David Wesley, Tracy McGrady, Torraye Braggs, Scott Padgett, Mike James","Wesley, McGrady, Braggs, Padgett, James",133-1503-1765-1909-2229,HOU,45.0,1,1.0,-1.0,2.0,1.0,3.0,,1.0,,1.0,3.0,,,2.0,2.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,96.0,12.5,20.0,12.5,20.0,0.3333333333333333,,,,0.3333333333333333,0.3894333333333333,,,9.633333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,1.0,1.0,,2.0,,1.0,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,1.0,1.0,,,,0.6154,0.215,1.0,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-1503-1909-221-393,1610612745,"David Wesley, Tracy McGrady, Scott Padgett, Clar. Weatherspoon, Rod Strickland","Wesley, McGrady, Padgett, Weatherspoon, Strickland",133-1503-1909-221-393,HOU,2.0,1,,2.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,2.0,,,2.0,,,1.0,,,,,720.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
