EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,SecondChanceAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,OffCorner3ReboundPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,OffensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
133-136-1884-2365-248,1610612740,"David Wesley, P.J. Brown, Baron Davis, Chris Andersen, George Lynch","Wesley, Brown, Davis, Andersen, Lynch",133-136-1884-2365-248,NOH,113.0,1,2.0,-6.0,4.0,4.0,,4.0,,8.0,,,,,,,,2.0,,,1.0,2.0,,,2.0,8.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,2.0,,,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,,,,,1.0,,1.0,,,,,,1.0,,101.94690265486726,15.5,12.75,15.5,12.75,,,,,,,,,1.0,,,,,,,0.3777,,,,,,,18.0,,,,,,1.0,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1884-2365-2747,1610612740,"David Wesley, P.J. Brown, Baron Davis, Chris Andersen, JR Smith","Wesley, Brown, Davis, Andersen, Smith",133-136-1884-2365-2747,NOH,119.0,1,2.0,-2.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,1.0,,,2.0,2.0,2.0,,4.0,6.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,2.0,2.0,,,4.0,,,,,1.0,,0.5,,0.5,,,0.5,,,1.0,,1.0,,,,,,1.0,,108.90756302521008,15.25,11.6,15.25,11.6,0.25,1.0,1.0,,,,,,0.25,,,,,,0.75,0.57185,,,,,,,9.55,23.05,,,,1.0,,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1884-2365-915,1610612740,"David Wesley, P.J. Brown, Baron Davis, Chris Andersen, Rodney Rogers","Wesley, Brown, Davis, Andersen, Rogers",133-136-1884-2365-915,NOH,92.0,2,2.0,,2.0,3.0,,,,5.0,1.0,1.0,,,,,1.0,,,,1.0,2.0,,,2.0,2.0,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,2.0,2.0,,2.0,,,,,,,,,,,,2.0,,,1.0,1.0,0.5,,0.5,,0.5,,,,,,0.6666666666666666,,0.5,,,,,1.0,,,78.26086956521739,10.5,23.666666666666668,10.5,23.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,0.5,0.5686,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1884-2451-2747,1610612740,"David Wesley, P.J. Brown, Baron Davis, Corsley Edwards, JR Smith","Wesley, Brown, Davis, Edwards, Smith",133-136-1884-2451-2747,NOH,152.0,1,3.0,-1.0,4.0,5.0,,2.0,,9.0,,1.0,1.0,,,,1.0,2.0,1.0,,1.0,4.0,1.0,2.0,4.0,5.0,1.0,,,,,,,,1.0,1.0,,,,,,2.0,1.0,2.0,2.0,4.0,,,,,,,,1.0,2.0,2.0,1.0,4.0,,,,,0.25,,0.2,,0.3333333333333333,,,0.2,0.25,,0.5,0.6666666666666666,0.5,0.5,1.0,1.0,,,,,85.26315789473685,23.75,11.4,23.5,11.2,0.2,,,,0.2,,,,0.4,0.2,1.0,,,,0.4,0.42206,0.4038,,0.16666666666666666,0.2,,,15.2,25.6,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1884-248-915,1610612740,"David Wesley, P.J. Brown, Baron Davis, George Lynch, Rodney Rogers","Wesley, Brown, Davis, Lynch, Rogers",133-136-1884-248-915,NOH,113.0,3,2.0,8.0,7.0,5.0,1.0,3.0,2.0,12.0,2.0,2.0,,,,,,2.0,4.0,2.0,3.0,4.0,4.0,,9.0,1.0,,,3.0,,,2.0,3.0,,4.0,,,1.0,,,3.0,,,,2.0,2.0,,4.0,2.0,1.0,2.0,2.0,,,1.0,,,6.0,3.0,1.0,,,0.75,,0.5625,0.75,0.5625,0.75,0.75,0.5,,,,,,0.6666666666666666,,,,,,,152.9203539823009,10.0,8.6,7.428571428571429,8.6,0.25,1.0,1.0,,,,,,0.25,0.5,,,,1.0,0.75,0.534775,0.53055,0.444225,,,0.3333333333333333,0.3333333333333333,11.075,24.775,0.14285714285714285,,,2.0,,,,,,,1.0,,,,,,,,2.0,,2.0,6.0,,2.0,,0.75,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,0.25,0.5,0.25,,,0.5,0.5,,0.25,0.25,1.0,0.5,0.25,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1884-2747-2782,1610612740,"David Wesley, P.J. Brown, Baron Davis, JR Smith, Matt Freije","Wesley, Brown, Davis, Smith, Freije",133-136-1884-2747-2782,NOH,57.0,1,1.0,5.0,2.0,2.0,1.0,2.0,,4.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,5.0,,,,,1.0,1.0,,2.0,,1.0,,,1.0,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,5.0,2.0,1.0,,,1.0,1.0,1.25,1.0,1.25,,1.0,0.5,,,0.5,,0.5,,,,,1.0,,,101.05263157894737,21.0,7.5,21.0,7.5,,,,,,,,,0.5,0.5,,,,,0.5,0.424,,0.3401,,,,0.4,18.9,26.4,0.5,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1884-353-915,1610612740,"David Wesley, P.J. Brown, Baron Davis, Darrell Armstrong, Rodney Rogers","Wesley, Brown, Davis, Armstrong, Rogers",133-136-1884-353-915,NOH,15.0,1,,-4.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,2.0,2.0,,,2.0,,,4.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,384.0,5.5,2.0,5.5,2.0,,,,,,,,,,1.0,,,,1.0,1.0,0.35385,,0.35385,,,,,,25.7,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1924-2048-2454,1610612740,"David Wesley, P.J. Brown, Lee Nailon, Jamaal Magloire, Junior Harrington","Wesley, Brown, Nailon, Magloire, Harrington",133-136-1924-2048-2454,NOH,1180.0,4,20.0,-8.0,35.0,32.0,11.0,1.0,4.0,67.0,4.0,8.0,2.0,1.0,3.0,2.0,6.0,12.0,2.0,,8.0,26.0,2.0,5.0,21.0,29.0,3.0,,,2.0,10.0,,7.0,6.0,2.0,4.0,3.0,3.0,,2.0,6.0,2.0,11.0,12.0,3.0,15.0,,3.0,,,3.0,8.0,1.0,3.0,9.0,11.0,3.0,21.0,7.0,11.0,0.375,0.375,0.3076923076923077,0.2,0.2857142857142857,0.2,0.3181818181818182,,0.2692307692307692,0.07142857142857142,0.15384615384615385,,0.7857142857142857,0.125,0.8,0.16666666666666666,,0.3333333333333333,0.1111111111111111,,0.8,,81.76271186440677,17.571428571428573,17.65625,17.257142857142856,16.46875,0.2857142857142857,0.5,0.6666666666666666,,0.21428571428571427,0.3333333333333333,0.5,1.0,0.42857142857142855,0.07142857142857142,0.6666666666666666,0.3,0.3333333333333333,,0.35714285714285715,0.4064892857142857,0.4451333333333333,0.3514,0.1,0.10714285714285714,,0.3333333333333333,11.034615384615384,24.8,0.3142857142857143,3.0,,3.0,5.0,2.0,3.0,2.0,1.0,3.0,,0.25,0.625,,,,,,,,,10.0,,1.0,,,0.5,0.5,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1924-2048-2682,1610612740,"David Wesley, P.J. Brown, Lee Nailon, Jamaal Magloire, Alex Garcia","Wesley, Brown, Nailon, Magloire, Garcia",133-136-1924-2048-2682,NOH,214.0,2,4.0,,6.0,8.0,2.0,5.0,1.0,14.0,1.0,3.0,1.0,,,1.0,2.0,1.0,,,3.0,6.0,,1.0,7.0,7.0,2.0,,,,,,,6.0,,2.0,3.0,3.0,1.0,1.0,6.0,2.0,2.0,3.0,2.0,5.0,,,,,2.0,2.0,,1.0,3.0,1.0,1.0,7.0,,2.0,1.0,1.0,0.5,,0.5,,0.5833333333333334,,,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,1.0,,1.0,,,94.2056074766355,15.333333333333334,15.25,12.166666666666666,15.125,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,0.5,,,,0.5,0.5266333333333334,0.4559,,0.16666666666666666,0.16666666666666666,,,5.816666666666666,,0.3333333333333333,,,,,,,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1924-2048-353,1610612740,"David Wesley, P.J. Brown, Lee Nailon, Jamaal Magloire, Darrell Armstrong","Wesley, Brown, Nailon, Magloire, Armstrong",133-136-1924-2048-353,NOH,3623.0,6,60.0,12.0,106.0,101.0,37.0,14.0,16.0,207.0,10.0,18.0,3.0,1.0,6.0,8.0,31.0,35.0,7.0,3.0,38.0,84.0,12.0,24.0,109.0,97.0,6.0,6.0,13.0,10.0,26.0,6.0,39.0,48.0,7.0,10.0,24.0,27.0,5.0,4.0,57.0,14.0,33.0,40.0,18.0,58.0,1.0,9.0,3.0,1.0,9.0,15.0,4.0,9.0,27.0,28.0,10.0,96.0,39.0,37.0,0.631578947368421,0.6486486486486487,0.4523809523809524,0.38461538461538464,0.4427083333333333,0.453125,0.5,0.5,0.527027027027027,0.125,0.11904761904761904,0.02857142857142857,0.6470588235294118,0.30434782608695654,0.6551724137931034,0.32727272727272727,0.25,0.30434782608695654,0.3333333333333333,0.2,0.7666666666666667,0.022222222222222223,82.27435826662986,17.90566037735849,17.07920792079208,17.09433962264151,16.15841584158416,0.1875,0.5555555555555556,0.7142857142857143,0.5,0.3229166666666667,0.25806451612903225,0.3076923076923077,0.5,0.3645833333333333,0.07291666666666667,0.3,0.1875,0.16666666666666666,0.09375,0.3125,0.43972083333333334,0.48341666666666666,0.452125,0.09615384615384616,0.10869565217391304,0.11926605504587157,0.3577981651376147,10.892857142857142,24.391666666666666,0.3490566037735849,10.0,2.0,6.0,6.0,5.0,1.0,6.0,5.0,5.0,1.0,0.2222222222222222,0.4,0.6666666666666666,1.0,5.0,1.0,3.0,3.0,2.0,4.0,28.0,2.0,4.0,0.3333333333333333,0.35,0.4444444444444444,0.2,0.052083333333333336,0.3333333333333333,0.1,0.3,0.09375,20.0,2.0,2.0,3.0,3.0,9.0,,2.0,3.0,2.0,15.0,5.0,1.0,0.25,0.5,0.25,0.7142857142857143,0.75,0.5714285714285714,0.5882352941176471,0.75,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.2857142857142857,6.0,5.0,6.0,0.75,,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,2.0,,,,1.0,2.0,1.0,,0.25,0.16129032258064516,0.7272727272727273,0.6666666666666666,0.3333333333333333,0.2,0.2,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1924-2365-2424,1610612740,"David Wesley, P.J. Brown, Lee Nailon, Chris Andersen, Dan Dickau","Wesley, Brown, Nailon, Andersen, Dickau",133-136-1924-2365-2424,NOH,2708.0,4,45.0,8.0,81.0,80.0,21.0,40.0,18.0,161.0,8.0,20.0,8.0,2.0,7.0,6.0,12.0,38.0,8.0,1.0,32.0,70.0,10.0,21.0,94.0,86.0,15.0,5.0,22.0,9.0,16.0,3.0,32.0,42.0,8.0,4.0,21.0,24.0,3.0,5.0,51.0,16.0,17.0,30.0,20.0,50.0,3.0,5.0,,1.0,4.0,11.0,2.0,10.0,30.0,24.0,9.0,72.0,32.0,21.0,0.65625,0.7777777777777778,0.45714285714285713,0.5625,0.45625,0.5526315789473685,0.5166666666666667,0.55,0.64,0.125,0.05714285714285714,,0.53125,0.42105263157894735,0.5777777777777777,0.4444444444444444,0.46153846153846156,0.2,0.45,0.5,0.6923076923076923,0.075,85.61299852289513,15.74074074074074,17.9125,14.209876543209877,16.4625,0.25,0.4,0.5,0.375,0.15,0.5,0.5,0.8333333333333334,0.475,0.1,0.47058823529411764,0.3684210526315789,0.2857142857142857,0.05263157894736842,0.375,0.45422874999999996,0.5129033333333334,0.4592842105263158,0.10344827586206896,0.11688311688311688,0.23404255319148937,0.3404255319148936,11.622857142857143,24.47,0.25925925925925924,11.0,4.0,5.0,7.0,5.0,2.0,2.0,3.0,3.0,7.0,0.2,0.6363636363636364,1.0,4.0,2.0,,2.0,2.0,7.0,2.0,22.0,10.0,4.0,0.4666666666666667,0.5,0.5714285714285714,0.5,0.025,0.5,,0.11764705882352941,0.10526315789473684,18.0,2.0,,3.0,1.0,9.0,,2.0,3.0,2.0,13.0,9.0,1.0,0.3,0.3333333333333333,0.3,0.6923076923076923,0.7272727272727273,0.47368421052631576,0.47368421052631576,0.7222222222222222,0.25,0.25,1.0,,0.25,6.0,3.0,6.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,3.0,2.0,2.0,,1.0,2.0,2.0,,,0.5,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1924-2365-2454,1610612740,"David Wesley, P.J. Brown, Lee Nailon, Chris Andersen, Junior Harrington","Wesley, Brown, Nailon, Andersen, Harrington",133-136-1924-2365-2454,NOH,921.0,5,15.0,-12.0,29.0,27.0,2.0,4.0,4.0,56.0,3.0,10.0,4.0,1.0,1.0,,2.0,15.0,1.0,,8.0,27.0,1.0,1.0,17.0,29.0,5.0,,2.0,2.0,3.0,,4.0,12.0,1.0,3.0,6.0,6.0,3.0,,12.0,5.0,6.0,11.0,5.0,16.0,,1.0,,,3.0,5.0,,3.0,9.0,2.0,1.0,15.0,4.0,2.0,0.75,0.75,0.2962962962962963,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.29310344827586204,0.2,0.6666666666666666,0.03571428571428571,0.1111111111111111,,0.6666666666666666,0.2631578947368421,0.6923076923076923,0.25,0.2857142857142857,,0.3,0.75,0.75,,87.55700325732899,16.586206896551722,16.296296296296298,15.517241379310345,15.518518518518519,0.35714285714285715,0.3,0.42857142857142855,1.0,0.07142857142857142,,,,0.5357142857142857,0.03571428571428571,0.8,0.3333333333333333,1.0,,0.39285714285714285,0.4739696428571429,0.54918,0.4157,0.034482758620689655,0.03571428571428571,0.11764705882352941,0.23529411764705882,10.97037037037037,25.3,0.06896551724137931,,2.0,1.0,2.0,2.0,,,2.0,,1.0,0.3,0.4,0.6666666666666666,1.0,,,,,1.0,,4.0,,,0.2,0.2,,,,0.25,,,,5.0,,,,,,,,,,3.0,3.0,,,,,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,,,,,,2.0,2.0,2.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1924-2365-2682,1610612740,"David Wesley, P.J. Brown, Lee Nailon, Chris Andersen, Alex Garcia","Wesley, Brown, Nailon, Andersen, Garcia",133-136-1924-2365-2682,NOH,633.0,2,11.0,5.0,18.0,18.0,7.0,11.0,3.0,36.0,2.0,4.0,1.0,,2.0,1.0,3.0,14.0,,,8.0,21.0,,2.0,18.0,13.0,3.0,,,1.0,8.0,,4.0,14.0,,,7.0,7.0,1.0,1.0,14.0,4.0,6.0,9.0,4.0,13.0,1.0,,,,,,,1.0,2.0,2.0,1.0,18.0,4.0,7.0,0.875,0.875,0.38095238095238093,0.125,0.38095238095238093,0.125,0.4090909090909091,,0.2222222222222222,,,,0.8571428571428571,0.3333333333333333,0.875,0.3333333333333333,0.5,,0.375,0.75,1.0,0.08333333333333333,81.89573459715639,18.27777777777778,16.88888888888889,16.11111111111111,16.88888888888889,0.19047619047619047,0.5,0.5,0.5,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.3333333333333333,0.25,,,0.19047619047619047,0.41781428571428575,0.4305333333333334,0.4018875,0.045454545454545456,0.045454545454545456,,0.2222222222222222,14.266666666666667,,0.3888888888888889,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,5.0,,,,,,,,,,5.0,1.0,,,,,1.0,1.0,0.35714285714285715,0.35714285714285715,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1924-2365-353,1610612740,"David Wesley, P.J. Brown, Lee Nailon, Chris Andersen, Darrell Armstrong","Wesley, Brown, Nailon, Andersen, Armstrong",133-136-1924-2365-353,NOH,652.0,3,11.0,-13.0,20.0,21.0,12.0,6.0,3.0,41.0,4.0,6.0,2.0,2.0,3.0,1.0,2.0,9.0,2.0,1.0,8.0,17.0,3.0,4.0,20.0,33.0,3.0,,4.0,4.0,9.0,2.0,8.0,14.0,2.0,1.0,7.0,7.0,3.0,1.0,14.0,4.0,2.0,4.0,4.0,8.0,,,,1.0,1.0,1.0,,4.0,7.0,4.0,2.0,16.0,8.0,12.0,0.875,1.0,0.47058823529411764,0.4444444444444444,0.4,0.36363636363636365,0.45454545454545453,0.5,0.36363636363636365,0.15,0.058823529411764705,,1.0,0.5,0.6,0.36363636363636365,0.5,1.0,0.4,1.0,1.0,,90.5521472392638,15.75,16.047619047619047,15.3,15.285714285714286,0.3,0.6666666666666666,0.6666666666666666,0.75,0.1,0.5,1.0,1.0,0.45,0.1,0.5,0.2727272727272727,0.6666666666666666,0.09090909090909091,0.45,0.46269499999999997,0.5569375,0.44749090909090905,0.09090909090909091,0.10526315789473684,0.2,0.4,10.01764705882353,24.433333333333334,0.6,,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,,0.6666666666666666,0.5,,,0.05,0.5,0.25,,0.09090909090909091,3.0,,,,,,,,,,3.0,1.0,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1924-2424-2437,1610612740,"David Wesley, P.J. Brown, Lee Nailon, Dan Dickau, Lonny Baxter","Wesley, Brown, Nailon, Dickau, Baxter",133-136-1924-2424-2437,NOH,291.0,1,5.0,-7.0,10.0,10.0,1.0,7.0,1.0,20.0,1.0,2.0,1.0,,,,1.0,4.0,1.0,,2.0,7.0,2.0,,4.0,11.0,1.0,,,,1.0,,,4.0,1.0,1.0,2.0,2.0,1.0,,4.0,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,,1.0,2.0,,3.0,7.0,,,4.0,,1.0,1.0,1.0,0.2857142857142857,,0.2222222222222222,,0.2222222222222222,,,0.2222222222222222,0.14285714285714285,,1.0,0.2,0.3333333333333333,0.14285714285714285,,1.0,,,1.0,,98.96907216494846,15.4,13.7,15.1,13.1,0.2222222222222222,0.5,1.0,1.0,0.1111111111111111,,,,0.4444444444444444,0.1111111111111111,1.0,,,,0.4444444444444444,0.4669277777777778,0.5471,0.4185,,,,,12.528571428571428,23.4,0.1,,1.0,,1.0,1.0,,,,,1.0,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,0.1111111111111111,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
133-136-1924-2424-2451,1610612740,"David Wesley, P.J. Brown, Lee Nailon, Dan Dickau, Corsley Edwards","Wesley, Brown, Nailon, Dickau, Edwards",133-136-1924-2424-2451,NOH,100.0,1,2.0,-2.0,4.0,4.0,4.0,4.0,,8.0,,,,,,,,2.0,,,1.0,2.0,,2.0,4.0,6.0,,,,1.0,2.0,,4.0,2.0,,,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,2.0,,4.0,4.0,4.0,1.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,,0.6666666666666666,,,,1.0,,1.0,,,,,,,,115.19999999999999,13.25,11.75,13.25,11.75,,,,,,,,,1.0,,,,,,,0.39805,,0.39805,,,,1.0,16.9,,1.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
